season,round,circuit_id,driver,grid,constructor,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,circuit_id_weather_dup,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,circuit_id_albert_park,circuit_id_americas,circuit_id_austin,circuit_id_bahrain,circuit_id_baku,circuit_id_barcelona,circuit_id_budapest,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_imola,circuit_id_interlagos,circuit_id_istanbul,circuit_id_jeddah,circuit_id_las_vegas,circuit_id_losail,circuit_id_lusail,circuit_id_marina_bay,circuit_id_melbourne,circuit_id_mexico_city,circuit_id_miami,circuit_id_monaco,circuit_id_montréal,circuit_id_monza,circuit_id_mugello,circuit_id_nurburgring,circuit_id_portimao,circuit_id_red_bull_ring,circuit_id_ricard,circuit_id_rodriguez,circuit_id_sakhir,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_spa_francorchamps,circuit_id_spielberg,circuit_id_suzuka,circuit_id_são_paulo,circuit_id_villeneuve,circuit_id_yas_marina,circuit_id_zandvoort,nationality_Unknown,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston,constructor_ferrari,constructor_force,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing,constructor_red,constructor_renault,constructor_sauber,constructor_scuderia,constructor_williams,driver_avg_qualifying_position,driver_season_avg_quali,constructor_avg_qualifying_position,qualifying_SMA_constructor,driver_avg_quali_at_circuit,constructor_avg_quali_at_circuit,driver_poles_at_circuit,driver_career_poles,driver_avg_quali_career,driver_best_qualifying_position,constructor_career_poles,constructor_avg_quali_season,power_unit_Ferrari,power_unit_Honda,power_unit_Mercedes,power_unit_Renault,power_unit_Unknown,era_hybrid_era,era_post_turbo,era_turbo_era,era_v10_era,era_v8_era,rounds_completed,qualifying_secs,practice_corner_avg_speed,practice_corner_max_speed,practice_corner_min_speed,practice_corner_avg_throttle,practice_corner_brake_pct,practice_corner_avg_rpm,practice_corner_avg_gear,practice_corner_count,practice_straight_avg_speed,practice_straight_max_speed,practice_straight_avg_throttle,practice_straight_drs_pct,practice_straight_avg_gear,practice_straight_count,practice_overall_avg_speed,practice_overall_max_speed,practice_overall_avg_throttle,practice_overall_brake_pct
2018,6,monaco,hul,11,renault,0.0,0.0,20.0,35.0,0.0,5.0,monaco,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.2,10.2,10.2,10.2,10.0,10.0,0,0,10.2,7.0,0,10.2,False,False,False,True,False,1,0,0,0,0,151,1.600999999999999,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,7,villeneuve,hul,7,renault,0.0,0.0,20.0,41.0,0.0,4.0,villeneuve,Temperatures reaching up to 22.7 °C (72.9 °F); with wind speeds reaching 11.1 kilometres per hour (6.9 mph)[2],0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.0,10.333333333333334,11.0,10.333333333333334,10.0,10.0,0,0,10.333333333333334,7.0,0,10.333333333333334,False,False,False,True,False,1,0,0,0,0,152,1.2090000000000032,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,8,ricard,hul,12,renault,0.0,0.0,20.0,46.0,0.0,4.0,ricard,"Partially cloudy, warm and dry",1.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.0,9.857142857142858,11.0,9.857142857142858,10.0,10.0,0,0,9.857142857142858,7.0,0,9.857142857142858,False,False,False,True,False,1,0,0,0,0,153,2.0860000000000127,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,9,red_bull_ring,hul,10,renault,0.0,0.0,20.0,56.0,0.0,4.0,red_bull_ring,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.0,10.125,12.0,10.125,10.0,10.0,0,0,10.125,7.0,0,10.125,False,False,False,True,False,1,0,0,0,0,154,1.889000000000003,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,10,silverstone,hul,11,renault,0.0,0.0,20.0,62.0,0.0,4.0,silverstone,Sunny 27.0 °C (80.6 °F)[2],1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.2,10.11111111111111,11.2,10.11111111111111,10.0,10.0,0,0,10.11111111111111,7.0,0,10.11111111111111,False,False,False,True,False,1,0,0,0,0,155,2.0090000000000003,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,11,hockenheimring,hul,7,renault,0.0,0.0,20.0,62.0,0.0,4.0,hockenheimring,Overcast with intermittent rain,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.2,10.2,10.2,10.2,10.0,10.0,0,0,10.2,7.0,0,10.2,False,False,False,True,False,1,0,0,0,0,156,1.347999999999999,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,12,hungaroring,hul,13,renault,0.0,0.0,20.0,70.0,0.0,4.0,hungaroring,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.4,9.909090909090908,9.4,9.909090909090908,10.0,10.0,0,0,9.909090909090908,7.0,0,9.909090909090908,False,False,False,True,False,1,0,0,0,0,157,17.724000000000004,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,13,spa,hul,18,renault,0.0,0.0,20.0,80.0,0.0,4.0,spa,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.6,10.166666666666666,10.6,10.166666666666666,10.0,10.0,0,0,10.166666666666666,7.0,0,10.166666666666666,False,False,False,True,False,1,0,0,0,0,158,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,14,monza,hul,20,renault,0.0,0.0,20.0,82.0,0.0,4.0,monza,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.8,10.76923076923077,11.8,10.76923076923077,10.0,10.0,0,0,10.76923076923077,7.0,0,10.76923076923077,False,False,False,True,False,1,0,0,0,0,159,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,15,marina_bay,hul,10,renault,0.0,0.0,20.0,82.0,0.0,4.0,marina_bay,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.8,11.428571428571429,13.8,11.428571428571429,10.0,10.0,0,0,11.428571428571429,7.0,0,11.428571428571429,False,False,False,True,False,1,0,0,0,0,160,2.5729999999999933,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,16,sochi,hul,12,renault,0.0,0.0,20.0,86.0,0.0,4.0,sochi,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.6,11.333333333333334,13.6,11.333333333333334,10.0,10.0,0,0,11.333333333333334,7.0,0,11.333333333333334,False,False,False,True,False,1,0,0,0,0,161,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,17,suzuka,hul,16,renault,0.0,0.0,20.0,91.0,0.0,4.0,suzuka,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.6,11.375,14.6,11.375,10.0,10.0,0,0,11.375,7.0,0,11.375,False,False,False,True,False,1,0,0,0,0,162,2.600999999999999,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,18,americas,hul,7,renault,0.0,0.0,20.0,91.0,0.0,4.0,americas,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.2,11.647058823529411,15.2,11.647058823529411,10.0,10.0,0,0,11.647058823529411,7.0,0,11.647058823529411,False,False,False,True,False,1,0,0,0,0,163,1.9780000000000089,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,19,rodriguez,hul,7,renault,0.0,0.0,20.0,92.0,0.0,4.0,rodriguez,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.0,11.38888888888889,13.0,11.38888888888889,10.0,10.0,0,0,11.38888888888889,7.0,0,11.38888888888889,False,False,False,True,False,1,0,0,0,0,164,1.0679999999999978,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,20,interlagos,hul,13,renault,0.0,0.0,20.0,106.0,0.0,4.0,interlagos,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.4,11.157894736842104,10.4,11.157894736842104,10.0,10.0,0,0,11.157894736842104,7.0,0,11.157894736842104,False,False,False,True,False,1,0,0,0,0,165,1.5529999999999973,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,21,yas_marina,hul,10,renault,0.0,0.0,20.0,114.0,0.0,4.0,yas_marina,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.0,11.25,11.0,11.25,10.0,10.0,0,0,11.25,7.0,0,11.25,False,False,False,True,False,1,0,0,0,0,166,1.7480000000000049,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,1,albert_park,hul,11,renault,0.0,0.0,20.0,0.0,0.0,0.0,albert_park,not found,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.6,10.0,10.6,11.19047619047619,7.0,7.0,0,0,11.19047619047619,7.0,0,10.0,False,False,False,True,False,1,0,0,0,0,126,2.0759999999999934,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,2,bahrain,hul,17,renault,0.0,0.0,20.0,0.0,0.0,0.0,bahrain,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.6,11.0,9.6,11.181818181818182,7.0,7.0,0,0,11.181818181818182,7.0,0,11.0,False,False,False,True,False,1,0,0,0,0,127,2.167999999999992,125.82176719490924,278.0,48.0,29.588901480882814,17.5558425607118,8296.535416051629,3.271501747415043,10.0,168.45312044955355,323.0,61.331617142684394,100.0,4.164497205078337,11.0,148.15247604258008,323.0,46.216038256112206,17.8425827300723
2019,3,shanghai,hul,8,renault,0.0,0.0,20.0,6.0,0.0,5.0,shanghai,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.6,14.0,11.6,11.434782608695652,7.0,7.0,0,0,11.434782608695652,7.0,0,14.0,False,False,False,True,False,1,0,0,0,0,128,1.4150000000000065,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,4,baku,hul,15,renault,0.0,0.0,20.0,6.0,0.0,7.0,baku,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.8,12.0,11.8,11.291666666666666,14.0,14.0,0,0,11.291666666666666,7.0,0,12.0,False,False,False,True,False,1,0,0,0,0,129,2.931999999999988,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,5,catalunya,hul,20,renault,0.0,0.0,20.0,12.0,0.0,4.0,catalunya,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.2,12.75,12.2,11.44,16.0,16.0,0,0,11.44,7.0,0,12.75,False,False,False,True,False,1,0,0,0,0,130,2.9979999999999905,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,6,monaco,hul,11,renault,0.0,0.0,20.0,12.0,0.0,7.0,monaco,Overcast,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.2,14.2,14.2,11.76923076923077,11.0,11.0,0,0,11.76923076923077,7.0,0,14.2,False,False,False,True,False,1,0,0,0,0,131,1.5040000000000049,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,7,villeneuve,hul,7,renault,0.0,0.0,20.0,12.0,0.0,8.0,villeneuve,Temperatures reaching up to 29.6 °C (85.3 °F); wind speeds negligible[2],0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.2,13.666666666666666,14.2,11.74074074074074,7.0,7.0,0,0,11.74074074074074,7.0,0,13.666666666666666,False,False,False,True,False,1,0,0,0,0,132,1.0840000000000032,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,8,ricard,hul,13,renault,0.0,0.0,20.0,14.0,0.0,8.0,ricard,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.2,12.714285714285714,12.2,11.571428571428571,12.0,12.0,0,0,11.571428571428571,7.0,0,12.714285714285714,False,False,False,True,False,1,0,0,0,0,133,2.2249999999999943,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,9,red_bull_ring,hul,15,renault,0.0,0.0,20.0,28.0,0.0,5.0,red_bull_ring,"Sunny, 36C (97F)",0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.2,12.75,13.2,11.620689655172416,10.0,10.0,0,0,11.620689655172416,7.0,0,12.75,False,False,False,True,False,1,0,0,0,0,134,1.5130000000000052,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,10,silverstone,hul,10,renault,0.0,0.0,20.0,32.0,0.0,5.0,silverstone,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.2,13.0,13.2,11.733333333333333,11.0,11.0,0,0,11.733333333333333,7.0,0,13.0,False,False,False,True,False,1,0,0,0,0,135,1.2929999999999922,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,11,hockenheimring,hul,9,renault,0.0,0.0,20.0,32.0,0.0,5.0,hockenheimring,"Early rain, Late clouds",0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.2,12.7,11.2,11.833333333333334,7.0,7.0,0,0,11.67741935483871,7.0,0,12.7,False,False,False,True,False,1,0,0,0,0,136,1.3590000000000089,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,12,hungaroring,hul,11,renault,0.0,0.0,20.0,39.0,0.0,5.0,hungaroring,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.8,12.363636363636363,10.8,11.9,13.0,13.0,0,0,11.59375,7.0,0,12.363636363636363,False,False,False,True,False,1,0,0,0,0,137,1.992999999999995,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,13,spa,hul,12,renault,0.0,0.0,20.0,39.0,0.0,6.0,spa,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.6,12.25,11.6,12.033333333333331,18.0,18.0,0,0,11.575757575757576,7.0,0,12.25,False,False,False,True,False,1,0,0,0,0,138,2.022999999999996,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,14,monza,hul,6,renault,0.0,0.0,20.0,39.0,0.0,6.0,monza,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.4,12.23076923076923,11.4,11.966666666666669,20.0,20.0,0,0,11.588235294117649,7.0,0,12.23076923076923,False,False,False,True,False,1,0,0,0,0,139,0.7420000000000044,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,15,marina_bay,hul,8,renault,0.0,0.0,20.0,43.0,0.0,6.0,marina_bay,Slightly hazy,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.6,11.785714285714286,9.6,11.633333333333333,10.0,10.0,0,0,11.428571428571429,6.0,0,11.785714285714286,False,False,False,True,False,1,0,0,0,0,140,2.0470000000000113,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,16,sochi,hul,6,renault,0.0,0.0,20.0,65.0,0.0,5.0,sochi,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.2,11.533333333333331,9.2,11.533333333333331,12.0,12.0,0,0,11.333333333333334,6.0,0,11.533333333333331,False,False,False,True,False,1,0,0,0,0,141,1.6610000000000014,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2019,17,suzuka,hul,15,renault,0.0,0.0,20.0,67.0,0.0,5.0,suzuka,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.6,11.1875,8.6,11.5,16.0,16.0,0,0,11.18918918918919,6.0,0,11.1875,False,False,False,True,False,1,0,0,0,0,142,3.048000000000002,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
